num_rows,num_cols,exec_func_exec_time,comp_op_time,overall_comp_exec_time
1,15,1.3361051083,0.0120720863,1.3492984772
5,15,0.0487551689,0.0024628639,0.0514063835
10,15,0.0446481705,0.0023272038,0.0471587181
50,15,0.044500351,0.0024921894,0.0471732616
100,15,0.0441184044,0.0038526058,0.0481574535
500,15,0.0474750996,0.0024619102,0.0501668453
1000,15,0.0436797142,0.0025982857,0.0464735031
5000,15,0.0441215038,0.002948761,0.0472536087
10000,15,0.04575634,0.0034172535,0.0493657589
50000,15,0.0832228661,0.0528819561,0.136302948
100000,15,0.1568284035,0.1109390259,0.2680008411
500000,15,0.4889988899,0.6054947376,1.0947089195
1000000,15,0.9092774391,0.8856070042,1.7952005863
5000000,15,4.1817674637,10.1612951756,14.3439602852
