1,0,0,0,7,0,901.00
2,0,0,1,1,1,902.00
3,1,1,2,21,2,903.00
4,2,2,3,14,3,904.00
5,2,3,4,15,4,905.00
6,3,4,5,4,5,906.00
7,0,5,6,45,6,907.00
8,1,6,7,41,7,908.00
9,1,7,8,12,2,909.00
10,4,8,9,44,8,910.01
11,3,9,10,43,9,911.01
12,2,10,11,25,10,912.01
13,4,11,12,1,11,913.01
14,0,0,13,28,12,914.01
15,0,12,14,45,1,915.01
16,2,3,15,2,13,916.01
17,1,7,16,16,14,917.01
18,0,5,8,42,11,918.01
19,3,13,17,33,9,919.01
20,0,14,18,48,5,920.02
21,2,10,19,31,5,921.02
22,1,7,20,19,7,922.02
23,2,15,21,42,15,923.02
24,4,16,22,20,16,924.02
25,4,11,23,3,17,925.02
26,2,3,24,32,18,926.02
27,0,17,25,20,19,927.02
28,1,6,6,19,0,928.02
29,2,10,26,7,7,929.02
30,1,1,27,17,14,930.03
31,4,18,28,10,20,931.03
32,1,1,29,31,1,932.03
33,3,19,30,16,21,933.03
34,0,0,31,8,12,934.03
35,1,7,32,14,11,935.03
36,3,9,33,3,22,936.03
37,1,20,34,48,12,937.03
38,1,7,35,11,23,938.03
39,4,18,36,43,15,939.03
40,3,9,37,27,18,940.04
41,3,13,38,7,24,941.04
42,4,16,21,45,14,942.04
43,1,6,39,5,2,943.04
44,1,20,40,48,25,944.04
45,1,7,41,9,26,945.04
46,0,5,4,45,2,946.04
47,1,20,42,14,11,947.04
48,4,18,43,27,10,948.04
49,3,4,19,31,3,949.04
50,2,10,25,25,27,950.05
51,1,20,44,34,11,951.05
52,2,15,45,25,2,952.05
53,3,13,44,32,5,953.05
54,3,21,46,19,2,954.05
55,3,13,47,9,5,955.05
56,0,14,22,20,28,956.05
57,2,3,48,49,19,957.05
58,4,18,4,44,29,958.05
59,4,18,49,2,20,959.05
60,0,5,50,27,10,960.06
61,4,8,51,18,28,961.06
62,2,15,52,39,12,962.06
63,2,3,10,10,22,963.06
64,3,21,32,1,22,964.06
65,4,18,53,3,30,965.06
66,2,15,54,46,18,966.06
67,3,21,55,31,28,967.06
68,0,5,56,10,9,968.06
69,4,16,57,2,31,969.06
70,0,5,43,42,29,970.07
71,2,10,58,26,28,971.07
72,3,13,59,25,11,972.07
73,3,21,60,35,28,973.07
74,4,11,35,25,10,974.07
75,2,15,51,39,23,975.07
76,2,2,53,9,4,976.07
77,4,16,23,13,19,977.07
78,0,17,61,24,32,978.07
79,1,20,62,22,17,979.07
80,1,6,63,28,30,980.08
81,4,18,64,21,5,981.08
82,0,12,65,12,9,982.08
83,0,14,66,47,33,983.08
84,1,20,17,26,11,984.08
85,4,11,54,16,20,985.08
86,1,6,67,37,1,986.08
87,1,22,68,41,34,987.08
88,1,6,26,16,18,988.08
89,4,18,69,7,35,989.08
90,4,23,61,49,22,990.09
91,3,21,28,32,0,991.09
92,3,19,59,35,0,992.09
93,3,4,25,2,28,993.09
94,2,15,2,32,31,994.09
95,2,10,70,36,28,995.09
96,4,18,43,32,18,996.09
97,2,10,57,49,36,997.09
98,4,8,71,22,35,998.09
99,3,21,8,11,0,999.09
100,2,10,38,4,20,1000.10
101,2,3,72,26,15,1001.10
102,2,24,48,17,37,1002.10
103,3,9,73,45,28,1003.10
104,0,0,11,36,17,1004.10
105,0,12,74,27,7,1005.10
106,2,24,73,28,28,1006.10
107,4,18,19,12,38,1007.10
108,0,14,75,41,19,1008.10
109,2,10,65,11,29,1009.10
110,2,10,76,46,7,1010.11
111,4,8,77,28,15,1011.11
112,1,7,78,42,22,1012.11
113,2,24,79,23,8,1013.11
114,4,23,80,41,13,1014.11
115,1,20,81,24,30,1015.11
116,4,18,82,33,25,1016.11
117,0,17,55,25,20,1017.11
118,3,9,27,31,13,1018.11
119,1,7,83,30,2,1019.11
120,0,17,17,45,24,1020.12
121,0,17,47,13,4,1021.12
122,3,21,84,8,7,1022.12
123,0,14,19,31,0,1023.12
124,2,3,56,1,14,1024.12
125,0,14,52,17,26,1025.12
126,1,20,85,4,20,1026.12
127,4,16,51,14,32,1027.12
128,3,19,15,5,6,1028.12
129,0,12,34,20,23,1029.12
130,3,13,86,26,14,1030.13
131,4,16,71,43,3,1031.13
132,1,20,87,2,28,1032.13
133,0,0,41,19,21,1033.13
134,1,1,13,35,4,1034.13
135,3,21,88,24,10,1035.13
136,3,19,89,2,26,1036.13
137,2,24,90,25,13,1037.13
138,0,0,37,42,39,1038.13
139,2,3,91,7,31,1039.13
140,4,18,92,45,31,1040.14
141,2,15,93,23,4,1041.14
142,4,11,71,36,35,1042.14
143,2,2,94,44,5,1043.14
144,0,17,95,26,31,1044.14
145,4,18,96,24,6,1045.14
146,2,2,23,11,34,1046.14
147,0,5,97,29,0,1047.14
148,2,24,92,20,31,1048.14
149,3,4,12,6,19,1049.14
150,2,15,70,21,6,1050.15
151,2,2,98,45,30,1051.15
152,4,18,99,48,16,1052.15
153,0,5,67,20,5,1053.15
154,0,5,38,1,17,1054.15
155,3,21,41,28,2,1055.15
156,1,7,100,2,21,1056.15
157,0,5,101,26,11,1057.15
158,1,20,102,47,32,1058.15
159,1,7,103,46,6,1059.15
160,4,11,104,47,22,1060.16
161,3,19,67,17,25,1061.16
162,2,10,105,35,11,1062.16
163,3,21,94,34,28,1063.16
164,3,13,98,35,17,1064.16
165,0,12,92,24,33,1065.16
166,4,16,50,4,5,1066.16
167,2,3,72,46,9,1067.16
168,0,0,60,20,39,1068.16
169,4,11,2,10,10,1069.16
170,2,10,50,28,7,1070.17
171,0,5,76,40,32,1071.17
172,4,18,75,28,16,1072.17
173,0,14,106,17,1,1073.17
174,0,12,47,25,1,1074.17
175,0,5,27,45,15,1075.17
176,3,4,107,40,30,1076.17
177,3,21,91,42,20,1077.17
178,0,0,4,10,32,1078.17
179,1,7,16,20,32,1079.17
180,2,10,10,7,26,1080.18
181,3,4,22,19,36,1081.18
182,2,24,105,11,22,1082.18
183,4,16,39,35,21,1083.18
184,4,18,36,42,14,1084.18
185,1,6,65,4,26,1085.18
186,3,13,64,15,0,1086.18
187,1,20,62,45,30,1087.18
188,4,8,35,9,30,1088.18
189,3,19,108,13,28,1089.18
190,4,18,109,23,26,1090.19
191,2,24,57,36,9,1091.19
192,2,2,23,17,5,1092.19
193,1,20,110,31,4,1093.19
194,4,23,61,7,33,1094.19
195,1,22,111,40,16,1095.19
196,2,10,51,3,15,1096.19
197,4,16,112,18,23,1097.19
198,1,22,113,43,25,1098.19
199,2,24,90,23,39,1099.19
200,4,8,57,22,21,1100.20
