num_dim1,num_dim2,num_dim3,reshape_exec_time,data_transfer_exec_time,overall_exec_time,tensor_size_mb
10.0,10.0,10.0,8.244514000000001e-05,2.8371813333333334e-05,8.476574666666667e-05,0.00762939453125
20.0,20.0,20.0,0.00010774930666666667,5.53608e-05,0.00010935464666666665,0.06103515625
30.0,30.0,30.0,3.115336666666667e-05,1.5179313333333333e-05,3.1900393333333334e-05,0.20599365234375
40.0,40.0,40.0,0.00011986097333333333,0.00010647774666666666,0.00012067158,0.48828125
50.0,50.0,50.0,4.1087460000000007e-05,1.902579333333333e-05,4.340807333333334e-05,0.95367431640625
60.0,60.0,60.0,0.00011307397333333334,6.0590106666666664e-05,0.00011445680666666665,1.64794921875
70.0,70.0,70.0,5.315143999999999e-05,2.185504e-05,5.443891333333332e-05,2.61688232421875
80.0,80.0,80.0,5.569457333333333e-05,2.2935866666666665e-05,5.6854886666666665e-05,3.90625
90.0,90.0,90.0,5.640983333333333e-05,2.5828679999999997e-05,5.7315833333333324e-05,5.56182861328125
100.0,100.0,100.0,8.707046e-05,3.776550666666667e-05,8.827844666666669e-05,7.62939453125
200.0,200.0,200.0,0.00012963612666666666,5.383492e-05,0.00013135274,61.03515625
300.0,300.0,300.0,0.00020208358,8.819897333333334e-05,0.00020419757333333332,205.99365234375
500.0,500.0,500.0,0.0032474517933333336,0.0014123280733333334,0.003292671833333334,953.67431640625
